,age_at_visit,LANGUAGE,OTHER_LANGUAGE,INCOME,RACE_1,CURRENT_GENDER,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,RIG
114,6.289250434109718,0.3684013809112801,4.6085222045727186,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.743037927718795
1826,6.173773216689782,0.3684013809112801,0.8969330113309578,2.494834567759612,3.3984795038644764,0.7005357985274543,1.1428939038058101,3.755271862107367,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,23.738381867853867
1381,6.173773216689782,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.655044414368713,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.72340068339597
1455,6.289250434109718,0.3684013809112801,3.9084286501687875,3.7244658153261923,4.414781316193577,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.0,0.17985504760942259,0.686860861630378,23.720144781264832
452,6.016231939703302,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.8518451218024197,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.706082946854973
344,6.119325432667406,0.3684013809112801,0.8969330113309578,3.7244658153261923,0.5188618384060617,0.7005357985274543,6.06685801277327,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,23.70153638290814
1416,6.173773216689782,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,3.8298188154724206,3.5613299795465188,1.4230018229985455,23.69781895349653
505,5.967322339222356,4.092853221306215,4.664759569201925,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.697226198064133
1408,5.481895512052114,0.3684013809112801,0.8969330113309578,2.7449299178859077,4.414781316193577,0.7005357985274543,3.366418294632178,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,23.67738582204437
1549,6.119325432667406,3.7656884780527053,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,3.366418294632178,1.0928532213062145,3.194732835325428,0.0,0.17985504760942259,0.686860861630378,23.675178565611898
914,6.481895512052114,0.3684013809112801,4.607426394135973,2.494834567759612,0.5188618384060617,0.7005357985274543,3.366418294632178,1.3565435466970626,2.797397337780043,0.2854982992486106,0.0,0.686860861630378,23.66467383178077
881,5.289250434109718,4.092853221306215,0.8969330113309578,5.319624083153237,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,23.664442881150354
1121,5.146292480267675,0.3684013809112801,8.552284839943512,2.494834567759612,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.66358492291692
1293,5.447948180128776,0.3684013809112801,4.607426394135973,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,23.651952459033875
374,6.481895512052114,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,5.382359838501199,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.626089555417163
1116,5.967322339222356,3.7656884780527053,0.8969330113309578,3.7244658153261923,0.5188618384060617,0.7005357985274543,1.3292485020416374,4.808123744373102,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.625167163818205
1046,6.350650978773861,0.3684013809112801,4.664759569201925,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.6068957410957
355,6.552284839943512,0.3684013809112801,0.8969330113309578,2.7449299178859077,2.808123744373102,1.4333437672200044,1.3292485020416374,4.808123744373102,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.591517505985408
187,5.350650978773861,0.3684013809112801,5.588810715968626,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.584188909139378
990,5.704287933388562,0.3684013809112801,6.552284839943512,2.494834567759612,3.3984795038644764,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.554913384280486
418,4.967322339222356,0.3684013809112801,6.552284839943512,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,23.542187493926104
1328,5.350650978773861,0.3684013809112801,9.289250434109718,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.530548938501823
499,6.119325432667406,0.3684013809112801,4.664759569201925,2.7449299178859077,0.5188618384060617,0.7005357985274543,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,23.525696999806883
941,4.829818815472421,0.3684013809112801,5.588810715968626,3.1531137461236893,2.808123744373102,1.4333437672200044,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.517532816713725
1486,5.289250434109718,7.289250434109718,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.50849004970697
1145,4.51666093021279,0.3684013809112801,3.9084286501687875,3.414781316193577,2.8463175275479218,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,1.427965242951191,0.8705925135779706,1.4230018229985455,23.470704030334268
732,6.289250434109718,0.3684013809112801,4.607426394135973,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.467403461198806
1438,6.481895512052114,0.3684013809112801,4.664759569201925,2.494834567759612,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.46728636408086
1485,8.06685801277327,0.3684013809112801,4.664759569201925,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,23.436059787322204
1371,4.967322339222356,0.3684013809112801,3.9084286501687875,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,6.016231939703302,0.17985504760942259,0.686860861630378,23.426639234060925
1089,4.829818815472421,0.3684013809112801,0.8969330113309578,3.1531137461236893,4.414781316193577,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,23.363742692206955
442,4.829818815472421,4.092853221306215,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.355120639101088
256,6.481895512052114,0.3684013809112801,4.607426394135973,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.336713623039593
1603,6.071635443109058,0.3684013809112801,4.664759569201925,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.317969975956494
1424,6.071635443109058,0.3684013809112801,4.664759569201925,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.317969975956494
473,6.071635443109058,0.3684013809112801,4.664759569201925,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.317969975956494
463,6.119325432667406,0.3684013809112801,4.607426394135973,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.30832679044889
777,5.829818815472421,0.3684013809112801,4.607426394135973,3.1531137461236893,0.5188618384060617,1.4333437672200044,3.366418294632178,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.284056381504573
829,5.350650978773861,3.7656884780527053,0.8969330113309578,3.7244658153261923,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.272469344794665
143,4.829818815472421,0.3684013809112801,4.607426394135973,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.27066926010801
1525,6.626285421387289,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.261688644516585
49,5.146292480267675,3.7656884780527053,0.8969330113309578,3.414781316193577,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.21873792619915
395,5.967322339222356,0.3684013809112801,8.289250434109718,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.20983995450601
949,9.874212934830874,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.208227406960408
586,6.173773216689782,0.3684013809112801,4.664759569201925,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,0.686860861630378,23.20300790633061
1809,6.119325432667406,4.092853221306215,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.198550305358673
889,6.786750093580535,5.350650978773861,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,23.197615285149812
462,5.146292480267675,0.3684013809112801,0.8969330113309578,5.967322339222356,2.808123744373102,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,23.194304827992823
1683,6.552284839943512,3.7656884780527053,0.8969330113309578,4.304357326499926,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,23.187710289531946
1565,5.626285421387289,3.7656884780527053,0.8969330113309578,2.7449299178859077,2.808123744373102,0.7005357985274543,3.366418294632178,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.179445849424393
771,4.51666093021279,0.3684013809112801,3.9084286501687875,3.7244658153261923,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.164048946877703
488,6.119325432667406,0.3684013809112801,0.8969330113309578,5.967322339222356,2.808123744373102,0.7005357985274543,1.1428939038058101,1.0928532213062145,3.194732835325428,0.0,0.17985504760942259,0.686860861630378,23.15783757670981
250,4.829818815472421,3.7656884780527053,0.8969330113309578,3.1531137461236893,2.808123744373102,0.7005357985274543,1.3292485020416374,3.755271862107367,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.15272159456707
1498,5.201787592859379,0.3684013809112801,9.289250434109718,0.0,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,23.121842792783045
285,6.173773216689782,0.3684013809112801,0.8969330113309578,5.319624083153237,2.808123744373102,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,23.113775729302528
490,6.967322339222356,4.092853221306215,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,23.09866872207843
1661,5.411806683027984,0.3684013809112801,7.23151182539975,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,23.09766536364845
983,6.173773216689782,0.3684013809112801,4.607426394135973,2.8189304993296846,2.808123744373102,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.095874725677756
492,5.481895512052114,0.3684013809112801,3.9084286501687875,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,3.8298188154724206,0.17985504760942259,1.4230018229985455,23.09317046428852
381,6.23035674505615,5.350650978773861,0.8969330113309578,2.494834567759612,2.808123744373102,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.081214531097572
1338,5.829818815472421,0.3684013809112801,4.664759569201925,2.494834567759612,4.414781316193577,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.072911133342703
1710,4.967322339222356,4.092853221306215,4.664759569201925,2.494834567759612,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,23.057851026134102
1419,5.447948180128776,0.3684013809112801,0.8969330113309578,3.414781316193577,4.414781316193577,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,23.038281022263327
1841,5.146292480267675,0.3684013809112801,0.8969330113309578,3.7244658153261923,0.5188618384060617,1.4333437672200044,1.1428939038058101,3.755271862107367,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,23.018067589218347
1040,5.447948180128776,0.3684013809112801,4.963490459609746,3.7244658153261923,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.016746225408532
646,5.447948180128776,0.3684013809112801,4.963490459609746,3.7244658153261923,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,23.016746225408532
1848,6.119325432667406,3.7656884780527053,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.9951205047853
136,6.119325432667406,0.3684013809112801,0.8969330113309578,5.319624083153237,0.5188618384060617,0.7005357985274543,3.366418294632178,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,22.993590430139477
880,6.552284839943512,4.092853221306215,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,22.946154656303346
1239,5.967322339222356,0.3684013809112801,0.8969330113309578,2.7449299178859077,2.808123744373102,0.0,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,3.5613299795465188,0.686860861630378,22.936234092822392
1462,5.289250434109718,0.3684013809112801,0.8969330113309578,4.304357326499926,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,3.655044414368713,3.8298188154724206,0.17985504760942259,0.686860861630378,22.929356379369207
626,5.289250434109718,0.3684013809112801,4.607426394135973,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,4.570432186653771,0.17985504760942259,0.686860861630378,22.927764738422166
784,5.350650978773861,0.3684013809112801,3.9084286501687875,2.7449299178859077,2.808123744373102,0.7005357985274543,1.1428939038058101,1.0928532213062145,3.655044414368713,0.2854982992486106,0.17985504760942259,0.686860861630378,22.924076218609542
1799,5.350650978773861,0.3684013809112801,0.8969330113309578,4.304357326499926,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,3.8518451218024197,3.8298188154724206,0.17985504760942259,0.686860861630378,22.923867306076207
1614,5.829818815472421,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,3.8298188154724206,0.17985504760942259,1.4230018229985455,22.919134703135324
1444,4.967322339222356,0.3684013809112801,7.289250434109718,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.879859554401886
1329,6.704287933388562,0.3684013809112801,4.664759569201925,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.194732835325428,0.2854982992486106,0.17985504760942259,0.686860861630378,22.879009033720664
80,6.289250434109718,0.3684013809112801,0.8969330113309578,5.319624083153237,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.655044414368713,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.869251549859424
1002,5.626285421387289,0.3684013809112801,4.607426394135973,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,3.755271862107367,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.847543083765597
589,5.447948180128776,0.3684013809112801,4.126785142585275,3.7244658153261923,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,0.686860861630378,22.84474375914946
301,5.447948180128776,0.3684013809112801,4.126785142585275,3.7244658153261923,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,0.17985504760942259,0.686860861630378,22.84474375914946
217,5.319624083153237,3.7656884780527053,0.8969330113309578,3.7244658153261923,2.808123744373102,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.834054622474127
1317,6.481895512052114,0.3684013809112801,0.8969330113309578,2.8189304993296846,3.3984795038644764,1.4333437672200044,3.366418294632178,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.771074113943662
98,6.350650978773861,0.3684013809112801,0.8969330113309578,2.7449299178859077,2.808123744373102,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,4.570432186653771,0.17985504760942259,0.686860861630378,22.754288404484157
304,4.51666093021279,0.3684013809112801,3.9084286501687875,3.7244658153261923,4.414781316193577,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.0,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.753874480392085
1057,6.481895512052114,3.7656884780527053,0.8969330113309578,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.3292485020416374,2.265158381693422,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,22.726863567702495
1,4.335054123722843,3.7656884780527053,0.8969330113309578,3.7244658153261923,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.703530747925956
93,6.119325432667406,0.3684013809112801,4.385572973080916,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.69904810132285
156,6.481895512052114,0.3684013809112801,0.8969330113309578,2.7449299178859077,3.3984795038644764,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.695527649640063
1109,6.481895512052114,0.3684013809112801,4.664759569201925,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.8518451218024197,0.0,0.17985504760942259,0.686860861630378,22.694047352818593
1552,6.289250434109718,0.3684013809112801,0.8969330113309578,3.414781316193577,0.5188618384060617,1.4333437672200044,3.366418294632178,3.755271862107367,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.69339050281705
565,4.920016624443999,0.3684013809112801,8.874212934830874,0.0,3.3984795038644764,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.0,0.686860861630378,22.681570880245097
1048,6.119325432667406,0.3684013809112801,0.8969330113309578,2.7449299178859077,2.808123744373102,0.7005357985274543,3.366418294632178,3.755271862107367,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.673927078973392
1533,6.350650978773861,0.3684013809112801,0.8969330113309578,4.304357326499926,2.808123744373102,0.7005357985274543,1.1428939038058101,1.0928532213062145,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,22.66880869581944
1537,5.350650978773861,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,4.570432186653771,3.5613299795465188,0.686860861630378,22.660146832218384
168,6.289250434109718,0.3684013809112801,3.9084286501687875,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.65551910524388
1006,5.201787592859379,0.3684013809112801,1.4026808307498726,2.7449299178859077,4.414781316193577,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,22.628016856105173
3,5.201787592859379,0.3684013809112801,1.4026808307498726,2.7449299178859077,4.414781316193577,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,22.628016856105173
1733,6.350650978773861,3.7656884780527053,0.8969330113309578,2.8189304993296846,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,0.7617734280493221,0.0,0.17985504760942259,1.4230018229985455,22.60831038770896
910,6.173773216689782,0.3684013809112801,4.135572973080916,3.414781316193577,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.604969276308093
1265,6.173773216689782,0.3684013809112801,4.135572973080916,3.414781316193577,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.604969276308093
1546,5.350650978773861,0.3684013809112801,0.8969330113309578,3.1531137461236893,4.414781316193577,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,0.686860861630378,22.6019805236835
1359,6.626285421387289,0.3684013809112801,0.8969330113309578,2.7656884780527053,3.3984795038644764,1.4333437672200044,1.3292485020416374,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.59698579375119
1555,6.481895512052114,0.3684013809112801,3.9084286501687875,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,3.8518451218024197,0.2854982992486106,0.17985504760942259,0.686860861630378,22.55739797982807
1629,6.119325432667406,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,2.797397337780043,3.8298188154724206,0.17985504760942259,1.4230018229985455,22.547615497394077
436,5.350650978773861,0.3684013809112801,3.9084286501687875,2.494834567759612,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,3.5613299795465188,1.4230018229985455,22.528226436430458
120,6.786750093580535,0.3684013809112801,5.588810715968626,2.494834567759612,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.526923010490723
930,6.552284839943512,0.3684013809112801,4.607426394135973,3.1531137461236893,2.808123744373102,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.525975263900598
723,6.967322339222356,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,3.366418294632178,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.48300010678937
1427,4.967322339222356,0.3684013809112801,8.874212934830874,0.0,3.3984795038644764,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.458686719006202
541,5.289250434109718,4.092853221306215,0.8969330113309578,2.7449299178859077,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.0,0.17985504760942259,1.4230018229985455,22.456167279486596
845,5.350650978773861,0.3684013809112801,0.8969330113309578,3.414781316193577,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.3565435466970626,3.194732835325428,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.44511541397904
705,6.414781316193577,0.3684013809112801,0.8969330113309578,2.7449299178859077,3.3984795038644764,1.4333437672200044,1.1428939038058101,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.4420588555457
159,6.786750093580535,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,0.7005357985274543,5.382359838501199,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,0.686860861630378,22.441236646718068
345,4.399299579451318,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,3.5613299795465188,1.4230018229985455,22.43713099177521
1622,4.399299579451318,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,3.8298188154724206,3.5613299795465188,1.4230018229985455,22.43713099177521
1761,5.481895512052114,5.350650978773861,0.8969330113309578,2.7449299178859077,2.808123744373102,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.396494049984007
1749,6.481895512052114,0.3684013809112801,0.8969330113309578,3.1531137461236893,4.414781316193577,0.7005357985274543,3.366418294632178,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,22.3889199176152
1311,5.967322339222356,0.3684013809112801,3.9084286501687875,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.3565435466970626,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.386833031633497
1426,6.414781316193577,0.3684013809112801,3.9084286501687875,2.8189304993296846,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.0928532213062145,2.797397337780043,0.2854982992486106,0.17985504760942259,1.4230018229985455,22.384247084978046
