,education_level,sex,handedness,background_SES,gender_identity_M,gender_identity_F,RIG
561,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
573,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
75,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
234,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
902,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
292,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
855,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
850,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
198,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
372,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
349,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
866,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
387,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
211,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
891,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
244,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
924,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
886,0.1373309423951759,1.060319469273812,0.1679830237081267,0.07496491863172527,1.627193900023128,1.9876162755441675,5.055408529576136
821,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
796,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
784,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
526,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
517,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
254,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
319,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
906,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
256,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
151,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
240,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
805,0.0026800212157142393,0.942101616291799,0.1679830237081267,0.09750954382558136,1.9391177578529777,1.8861223002163812,5.03551426311058
830,0.07159036820677939,1.060319469273812,0.11109805661098135,0.3474630536356762,1.627193900023128,1.8134473072590453,5.031112155009422
454,0.07159036820677939,1.060319469273812,0.11109805661098135,0.3474630536356762,1.627193900023128,1.8134473072590453,5.031112155009422
333,0.07159036820677939,1.060319469273812,0.11109805661098135,0.3474630536356762,1.627193900023128,1.8134473072590453,5.031112155009422
763,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
901,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
498,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
430,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
300,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
670,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
263,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
297,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
457,0.03662620112575042,0.942101616291799,0.03259415705962149,0.2836427654733918,1.9391177578529777,1.790926548374606,5.0250090461781465
823,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
446,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
586,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
354,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
731,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
776,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
650,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
854,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
261,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
903,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
790,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
813,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
762,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
123,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
96,0.04260542658876427,0.942101616291799,0.01929124643160987,0.09750954382558136,1.9391177578529777,1.9333115851938465,4.973937176184579
280,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
388,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
473,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
360,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
365,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
56,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
487,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
828,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
245,0.10986355752752447,1.060319469273812,0.03259415705962149,0.07496491863172527,1.8986069003252746,1.7734643444244906,4.949813347242448
603,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
102,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
522,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
853,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
705,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
851,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
289,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
518,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
649,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
871,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
432,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
882,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
310,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
887,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
764,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
3,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
478,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
429,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
557,0.12338088939808309,0.942101616291799,0.03246469806456793,0.09750954382558136,1.9391177578529777,1.8016185810962684,4.936193086529277
873,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
219,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
913,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
723,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
370,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
415,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
379,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
180,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
511,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
607,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
729,0.03662620112575042,0.942101616291799,0.005630559191822031,0.09750954382558136,1.9391177578529777,1.8199886393632525,4.840974317651183
362,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
450,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
447,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
787,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
98,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
46,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
421,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
883,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
428,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
849,0.14688317218827274,0.5133517069141049,0.002810821281881492,0.2836427654733918,1.760936145287477,1.9376014123081946,4.645226023453322
395,0.22260026011477085,0.001210542782805496,0.6767693384321016,3.171480467944354,0.0,0.0,4.072060609274032
366,0.23858290333222265,1.060319469273812,0.4040614810326381,1.8116995491912915,0.0,0.0,3.5146634028299646
689,0.23858290333222265,1.060319469273812,0.4040614810326381,1.8116995491912915,0.0,0.0,3.5146634028299646
355,0.8442116657753211,0.001210542782805496,0.6767693384321016,1.8116995491912915,0.0,0.0,3.33389109618152
115,1.079903865592214,1.060319469273812,0.16702606355519578,0.8147640412348194,0.0,0.0,3.1220134396560413
273,1.079903865592214,1.060319469273812,0.16702606355519578,0.8147640412348194,0.0,0.0,3.1220134396560413
592,1.2141248053528475,1.060319469273812,0.00161515918952412,0.5724960653241173,0.0,0.0,2.848555499140301
620,0.9619414876443989,0.942101616291799,0.1679830237081267,0.5312407566532508,0.0,0.0,2.6032668842975752
509,1.079903865592214,0.942101616291799,0.049569454710354385,0.3045752876748852,0.0,0.0,2.376150224269252
794,1.079903865592214,0.942101616291799,0.049569454710354385,0.3045752876748852,0.0,0.0,2.376150224269252
831,0.8442116657753211,0.21948688156917584,0.47600030029442514,0.8147640412348194,0.0,0.0,2.3544628888737416
320,0.8442116657753211,0.21948688156917584,0.47600030029442514,0.8147640412348194,0.0,0.0,2.3544628888737416
14,0.8442116657753211,0.21948688156917584,0.47600030029442514,0.8147640412348194,0.0,0.0,2.3544628888737416
141,1.2141248053528475,0.0632117332313136,0.03259415705962149,0.7244230745217716,0.0,0.0,2.0343537701655543
771,1.2141248053528475,0.0632117332313136,0.03259415705962149,0.7244230745217716,0.0,0.0,2.0343537701655543
919,0.27852402393938036,0.001210542782805496,0.6767693384321016,1.0310367995314969,0.0,0.0,1.9875407046857845
910,0.2063483447912689,1.060319469273812,0.11109805661098135,0.5724960653241173,0.0,0.0,1.9502619360001796
389,0.22260026011477085,0.942101616291799,0.03259415705962149,0.7244230745217716,0.0,0.0,1.921719107987963
520,0.22260026011477085,0.942101616291799,0.03259415705962149,0.7244230745217716,0.0,0.0,1.921719107987963
54,1.2141248053528475,0.0632117332313136,0.049569454710354385,0.5724960653241173,0.0,0.0,1.8994020586186329
543,0.14701433547253082,0.942101616291799,0.01929124643160987,0.7244230745217716,0.0,0.0,1.8328302727177115
551,0.14784753614315221,0.942101616291799,0.1679830237081267,0.5312407566532508,0.0,0.0,1.7891729327963288
177,0.01751773241715235,0.21948688156917584,0.4040614810326381,1.0310367995314969,0.0,0.0,1.6721028945504632
309,0.01751773241715235,0.21948688156917584,0.4040614810326381,1.0310367995314969,0.0,0.0,1.6721028945504632
495,0.01751773241715235,0.21948688156917584,0.4040614810326381,1.0310367995314969,0.0,0.0,1.6721028945504632
897,0.007871134673072289,0.942101616291799,0.1679830237081267,0.5312407566532508,0.0,0.0,1.6491965313262487
217,0.007871134673072289,0.942101616291799,0.1679830237081267,0.5312407566532508,0.0,0.0,1.6491965313262487
563,0.2510886580448134,1.060319469273812,0.1679830237081267,0.12856158736863807,0.0,0.0,1.6079527383953904
719,0.2510886580448134,1.060319469273812,0.1679830237081267,0.12856158736863807,0.0,0.0,1.6079527383953904
286,0.5417322270777211,0.03199930823508884,0.3054015755546207,0.7244230745217716,0.0,0.0,1.603556185389202
32,0.5417322270777211,0.03199930823508884,0.3054015755546207,0.7244230745217716,0.0,0.0,1.603556185389202
587,0.5417322270777211,0.03199930823508884,0.3054015755546207,0.7244230745217716,0.0,0.0,1.603556185389202
303,0.5417322270777211,0.03199930823508884,0.3054015755546207,0.7244230745217716,0.0,0.0,1.603556185389202
696,0.5417322270777211,0.03199930823508884,0.3054015755546207,0.7244230745217716,0.0,0.0,1.603556185389202
576,0.08296644623918115,0.2438170920008394,0.1679830237081267,1.0310367995314969,0.0,0.0,1.5258033614796442
619,1.079903865592214,0.06155377148059224,0.1679830237081267,0.1641001867629438,0.0,0.0,1.4735408475438767
768,1.079903865592214,0.06155377148059224,0.1679830237081267,0.1641001867629438,0.0,0.0,1.4735408475438767
295,1.079903865592214,0.06155377148059224,0.1679830237081267,0.1641001867629438,0.0,0.0,1.4735408475438767
591,1.079903865592214,0.06155377148059224,0.16702606355519578,0.12856158736863807,0.0,0.0,1.4370452879966402
207,1.079903865592214,0.06155377148059224,0.16702606355519578,0.12856158736863807,0.0,0.0,1.4370452879966402
795,1.079903865592214,0.06155377148059224,0.16702606355519578,0.12856158736863807,0.0,0.0,1.4370452879966402
274,1.079903865592214,0.06155377148059224,0.16702606355519578,0.12856158736863807,0.0,0.0,1.4370452879966402
532,1.079903865592214,0.06155377148059224,0.16702606355519578,0.12856158736863807,0.0,0.0,1.4370452879966402
789,1.079903865592214,0.018438163029935478,1.053664891990957e-05,0.3045752876748852,0.0,0.0,1.4029278529459543
183,1.079903865592214,0.018438163029935478,1.053664891990957e-05,0.3045752876748852,0.0,0.0,1.4029278529459543
143,1.079903865592214,0.018438163029935478,1.053664891990957e-05,0.3045752876748852,0.0,0.0,1.4029278529459543
214,0.14701433547253082,0.942101616291799,0.002810821281881492,0.3045752876748852,0.0,0.0,1.3965020607210965
881,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
817,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
39,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
36,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
486,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
856,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
848,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
885,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
861,0.9619414876443989,0.08798470006677325,0.03259415705962149,0.21996253587283088,0.0,0.0,1.3024828806436246
80,0.08296644623918115,0.001210542782805496,0.6767693384321016,0.5312407566532508,0.0,0.0,1.292187084107339
255,0.024769099912730075,0.024426539104412073,0.1679830237081267,1.0310367995314969,0.0,0.0,1.2482154622567658
72,0.024769099912730075,0.024426539104412073,0.1679830237081267,1.0310367995314969,0.0,0.0,1.2482154622567658
679,0.024769099912730075,0.024426539104412073,0.1679830237081267,1.0310367995314969,0.0,0.0,1.2482154622567658
453,0.024769099912730075,0.024426539104412073,0.1679830237081267,1.0310367995314969,0.0,0.0,1.2482154622567658
29,0.23858290333222265,0.10261768422531795,0.03259415705962149,0.8147640412348194,0.0,0.0,1.1885587858519815
491,0.23858290333222265,0.10261768422531795,0.03259415705962149,0.8147640412348194,0.0,0.0,1.1885587858519815
458,0.30218097607323946,0.001210542782805496,0.11109805661098135,0.7244230745217716,0.0,0.0,1.1389126499887978
608,0.14701433547253082,0.16037795507816943,0.00886043157486728,0.8147640412348194,0.0,0.0,1.131016763360387
863,0.5074055069756913,0.19003282199556312,0.11109805661098135,0.25653119727168994,0.0,0.0,1.0650675828539258
160,0.5074055069756913,0.19003282199556312,0.11109805661098135,0.25653119727168994,0.0,0.0,1.0650675828539258
249,0.5074055069756913,0.19003282199556312,0.11109805661098135,0.25653119727168994,0.0,0.0,1.0650675828539258
927,0.2063483447912689,0.018438163029935478,0.0007446930636405037,0.8147640412348194,0.0,0.0,1.0402952421196643
304,0.2063483447912689,0.018438163029935478,0.0007446930636405037,0.8147640412348194,0.0,0.0,1.0402952421196643
69,0.2510886580448134,0.0632117332313136,0.0001614871146291526,0.7244230745217716,0.0,0.0,1.0388849529125277
783,0.2510886580448134,0.0632117332313136,0.0001614871146291526,0.7244230745217716,0.0,0.0,1.0388849529125277
106,0.051072138522805594,0.2438170920008394,0.1679830237081267,0.5312407566532508,0.0,0.0,0.9941130108850225
363,0.051072138522805594,0.2438170920008394,0.1679830237081267,0.5312407566532508,0.0,0.0,0.9941130108850225
64,0.051072138522805594,0.2438170920008394,0.1679830237081267,0.5312407566532508,0.0,0.0,0.9941130108850225
340,0.051072138522805594,0.2438170920008394,0.1679830237081267,0.5312407566532508,0.0,0.0,0.9941130108850225
390,0.07329711550479398,0.21948688156917584,0.1679830237081267,0.5312407566532508,0.0,0.0,0.9920077774353473
435,0.5417322270777211,0.10261768422531795,0.022730337131196272,0.3045752876748852,0.0,0.0,0.9716555361091205
332,0.14701433547253082,0.001210542782805496,0.005630559191822031,0.8147640412348194,0.0,0.0,0.9686194786819777
396,0.23858290333222265,0.03199930823508884,0.11109805661098135,0.5724960653241173,0.0,0.0,0.9541763335024102
38,0.23858290333222265,0.03199930823508884,0.11109805661098135,0.5724960653241173,0.0,0.0,0.9541763335024102
6,0.23858290333222265,0.03199930823508884,0.11109805661098135,0.5724960653241173,0.0,0.0,0.9541763335024102
52,0.27852402393938036,0.003566824445582706,0.47600030029442514,0.12856158736863807,0.0,0.0,0.8866527360480263
777,0.27852402393938036,0.003566824445582706,0.47600030029442514,0.12856158736863807,0.0,0.0,0.8866527360480263
553,0.27852402393938036,0.003566824445582706,0.47600030029442514,0.12856158736863807,0.0,0.0,0.8866527360480263
418,0.27852402393938036,0.003566824445582706,0.47600030029442514,0.12856158736863807,0.0,0.0,0.8866527360480263
545,0.142869227482824,0.024426539104412073,0.1679830237081267,0.5312407566532508,0.0,0.0,0.8665195469486136
159,0.142869227482824,0.024426539104412073,0.1679830237081267,0.5312407566532508,0.0,0.0,0.8665195469486136
423,0.142869227482824,0.024426539104412073,0.1679830237081267,0.5312407566532508,0.0,0.0,0.8665195469486136
361,0.14701433547253082,0.001210542782805496,0.11109805661098135,0.5724960653241173,0.0,0.0,0.831819000190435
822,0.30218097607323946,0.16037795507816943,0.028201023593891858,0.3045752876748852,0.0,0.0,0.7953352424201859
394,0.30218097607323946,0.16037795507816943,0.028201023593891858,0.3045752876748852,0.0,0.0,0.7953352424201859
737,0.30218097607323946,0.16037795507816943,0.028201023593891858,0.3045752876748852,0.0,0.0,0.7953352424201859
785,0.14701433547253082,0.0632117332313136,0.00886043157486728,0.5724960653241173,0.0,0.0,0.791582565602829
698,0.22260026011477085,0.21948688156917584,0.020889373634430802,0.3045752876748852,0.0,0.0,0.7675518029932626
665,0.4312950967096291,0.001210542782805496,0.11109805661098135,0.21996253587283088,0.0,0.0,0.7635662319762468
476,0.4312950967096291,0.001210542782805496,0.11109805661098135,0.21996253587283088,0.0,0.0,0.7635662319762468
93,0.4312950967096291,0.001210542782805496,0.11109805661098135,0.21996253587283088,0.0,0.0,0.7635662319762468
238,0.3848199586569785,0.001210542782805496,0.11109805661098135,0.25653119727168994,0.0,0.0,0.7536597553224553
694,0.3848199586569785,0.001210542782805496,0.11109805661098135,0.25653119727168994,0.0,0.0,0.7536597553224553
811,0.3848199586569785,0.001210542782805496,0.11109805661098135,0.25653119727168994,0.0,0.0,0.7536597553224553
45,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
575,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
448,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
77,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
95,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
904,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
237,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
630,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
827,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
601,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
270,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
337,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
393,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
223,0.27852402393938036,0.04842417604067534,0.1679830237081267,0.25653119727168994,0.0,0.0,0.7514624209598724
411,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
225,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
710,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
538,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
514,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
129,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
488,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
699,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
357,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
865,0.14784753614315221,0.19003282199556312,0.1679830237081267,0.21996253587283088,0.0,0.0,0.7258259177196729
150,0.2510886580448134,0.08798470006677325,0.049569454710354385,0.25653119727168994,0.0,0.0,0.645174010093631
612,0.2510886580448134,0.08798470006677325,0.049569454710354385,0.25653119727168994,0.0,0.0,0.645174010093631
174,0.2510886580448134,0.08798470006677325,0.049569454710354385,0.25653119727168994,0.0,0.0,0.645174010093631
582,0.2510886580448134,0.08798470006677325,0.049569454710354385,0.25653119727168994,0.0,0.0,0.645174010093631
26,0.5074055069756913,0.007538274392695901,0.0007446930636405037,0.12856158736863807,0.0,0.0,0.6442500618006659
419,0.5074055069756913,0.007538274392695901,0.0007446930636405037,0.12856158736863807,0.0,0.0,0.6442500618006659
241,0.5074055069756913,0.007538274392695901,0.0007446930636405037,0.12856158736863807,0.0,0.0,0.6442500618006659
798,0.5074055069756913,0.007538274392695901,0.0007446930636405037,0.12856158736863807,0.0,0.0,0.6442500618006659
