,age,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F,education_level,sex,handedness,religious_upbringing,religious_now,background_SES,RIG
927,3.275527531789728,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5633602462359453,11.176623787538146
562,2.2590379495268316,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,11.17607537712765
307,3.027014137837397,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.00733002834455,11.148683034156385
270,4.610053481683987,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.2900912874231653,3.171480467944354,11.114645687821213
578,3.7095228916879277,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.171480467944354,11.103666451110659
142,3.7095228916879277,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.171480467944354,11.103666451110659
861,3.5208848610547303,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.4369092971002795,11.072133026129446
504,2.5256846538833577,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.5633602462359453,11.069162828333107
80,4.500428990509489,0.0,0.0,0.0,0.0,1.2981861847570109,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,11.025026834820835
129,3.160965881582369,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.5363065435662198,10.811611293123025
543,4.273018494406416,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.25554473280295376,0.6005931524349205,0.34425339917513476,3.1437354774614494,10.773371677925521
461,4.431716240425474,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.130060540564373,10.709327859198597
794,4.857980995127572,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,2.1793424578061678,10.680944824859909
471,2.4792983597168754,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,1.5542002469504692,2.235929175671196,3.1437354774614494,10.662260691883136
165,2.4792983597168754,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.186179926254706,10.645596214185385
611,2.96483270278471,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.6887722464186343,10.63372287741715
163,2.96483270278471,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.6830294029311639,10.627980033929678
829,4.465663572348812,0.0,0.0,0.0,0.0,1.2310757148766942,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8535478618486974,10.558825435199733
301,2.2590379495268316,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.6767693384321016,1.5542002469504692,2.235929175671196,1.6559757002614384,10.538138832486682
777,4.610053481683987,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,3.171480467944354,10.511390407070323
140,2.5699890273855246,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.826494159178972,10.510822054538934
426,3.275527531789728,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.8026985596263825,10.4191070358765
309,4.500428990509489,0.0,0.0,0.0,0.0,1.2310757148766942,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,10.41390659087467
144,2.2590379495268316,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.00733002834455,10.380706845845818
83,2.2590379495268316,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.00733002834455,10.380706845845818
799,2.5256846538833577,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8535478618486974,10.35935044394586
383,2.2590379495268316,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.973217018543916,10.346593836045185
166,2.4792983597168754,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.8535478618486974,10.312964149779377
545,3.6843135752108416,0.0,0.0,0.0,0.0,1.7412441438372426,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,10.283187470284448
423,3.6843135752108416,0.0,0.0,0.0,0.0,1.7412441438372426,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,10.283187470284448
755,3.027014137837397,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.130060540564373,10.245516830119513
570,3.027014137837397,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.130060540564373,10.245516830119513
295,3.6570079331393037,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2390772582660046,10.030920248607503
827,2.515786180117238,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.171480467944354,10.02814759252198
317,2.5643470881592063,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.2286243750479624,9.999631467906926
665,4.903784684740697,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.851319658414848,9.957049870238057
793,1.9946299579235962,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.826494159178972,9.935462985077006
538,3.160965881582369,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,2.5633602462359453,9.892827107544722
832,2.2590379495268316,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.4369092971002795,9.81028611460155
64,3.275527531789728,0.0,0.0,0.0,0.0,1.2981861847570109,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,9.77238038561817
314,3.644848617776523,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,3.2286243750479624,9.737550390027103
591,3.248803109593269,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2322397898174664,9.734095809594944
863,3.466072615467481,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8674203570901495,9.67437391701802
582,3.4151328084578747,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8581571268633867,9.660563785266103
797,3.027014137837397,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2286243750479624,9.6429123628302
822,3.8142495745024023,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,2.1507705042543632,9.608641450682935
255,4.431716240425474,0.0,0.0,0.0,0.0,1.2310757148766942,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,9.579530633029538
356,1.9946299579235962,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.4369092971002795,9.545878122998314
858,2.5699890273855246,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,1.5542002469504692,2.235929175671196,1.6559757002614384,9.399412522112407
587,3.088695418557986,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,2.5092528408964947,9.375790571141284
52,2.9291037368184933,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,9.353637114947055
236,3.027014137837397,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.130060540564373,9.30462575661052
160,3.466072615467481,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,9.3032033362835
741,2.49172462048521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,9.261744871420913
839,2.49172462048521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,9.261744871420913
789,3.027014137837397,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,2.5633602462359453,9.233995755999512
183,3.027014137837397,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,2.5633602462359453,9.233995755999512
844,2.5699890273855246,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,1.5363065435662198,9.212857978364603
216,2.5256846538833577,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,2.5633602462359453,9.123324940085078
619,3.6570079331393037,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2322397898174664,9.083191706649972
24,2.7704900856282793,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,9.076805610774828
539,3.644848617776523,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,1.5542002469504692,0.2900912874231653,2.2000524214961583,9.064509402100786
527,3.275527531789728,0.0,0.0,0.0,0.0,1.2981861847570109,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.8026985596263825,9.02636486802289
85,2.5639474496028365,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,9.004483914510018
581,2.5639474496028365,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,9.004483914510018
159,3.6843135752108416,0.0,0.0,0.0,0.0,1.2310757148766942,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,8.832127967814905
42,2.9038780170681067,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,1.8535478618486974,8.791705918882577
601,2.515786180117238,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8674203570901495,8.724087481667777
563,4.500428990509489,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,0.9349989090687412,8.688480809762437
36,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.206298141805047,8.624738195814038
486,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.206298141805047,8.624738195814038
247,2.5643470881592063,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,3.281521707059261,8.575725252660451
463,2.5643470881592063,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,3.2286243750479624,8.522827920649153
77,2.515786180117238,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.027716801604674893,0.34425339917513476,3.171480467944354,8.501664147176188
688,3.0669115390252832,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2390772582660046,8.499932780984489
175,2.018989797895606,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2286243750479624,8.382449230145763
752,2.2074724968703334,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8581571268633867,8.334685620696549
754,2.49172462048521,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,8.328855341301228
769,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,3.130060540564373,8.325757387066105
568,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
662,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
772,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
391,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
501,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
378,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
609,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,8.281690486626415
881,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8581571268633867,8.276597180872377
39,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.851319658414848,8.269759712423838
43,2.5256846538833577,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,1.6830294029311639,8.242994096780297
137,1.9946299579235962,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.2900912874231653,1.973217018543916,8.13634795619392
818,1.863993831370233,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8581571268633867,8.10942480817846
817,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.687638667945853,8.106078721954844
502,2.7704900856282793,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.2000524214961583,8.105377564326632
407,3.027014137837397,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.679513129500835,8.093801117283073
732,2.9038780170681067,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.5633602462359453,8.078876867764022
374,3.027014137837397,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.186179926254706,8.077271461294718
78,1.464535826947123,0.0,0.0,0.0,0.0,1.7412441438372426,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,8.06340972202073
74,4.500428990509489,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3427204522529492,8.03709342645564
369,1.455085489278521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,7.838198940027102
811,2.8809737670401017,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5634629946022356,7.831710611587179
900,2.358913167339169,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2286243750479624,7.789483069469643
316,2.49172462048521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.5633602462359453,7.784941324163139
571,2.421077325432783,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.6767693384321016,0.6005931524349205,0.34425339917513476,2.5092528408964947,7.767281404507087
874,2.358913167339169,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.206298141805047,7.767156836226728
869,2.5639474496028365,0.0,0.0,0.0,0.0,1.2981861847570109,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.840366654420424,7.757431480390252
483,2.5643470881592063,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.8959923106419538,7.734109873381233
223,2.1795967741590467,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.157607972702902,7.72447859680679
439,3.0669115390252832,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4816960840959417,7.68344268032342
266,3.0669115390252832,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4816960840959417,7.68344268032342
237,2.1795967741590467,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.2900912874231653,3.171480467944354,7.617078510415956
575,2.515786180117238,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.2000524214961583,7.579915998816012
397,2.018989797895606,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.6767693384321016,0.6005931524349205,0.34425339917513476,1.8959923106419538,7.55860348046373
810,2.2074724968703334,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.25554473280295376,0.6005931524349205,0.34425339917513476,1.973217018543916,7.537307221471905
643,2.2074724968703334,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.25554473280295376,0.6005931524349205,0.34425339917513476,1.973217018543916,7.537307221471905
663,1.464535826947123,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,7.536290383536334
274,3.248803109593269,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.09098410790247,7.533731201188941
494,2.421077325432783,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.840366654420424,7.530499976816036
736,3.0669115390252832,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.32812321073754,7.529869806965018
238,2.8809737670401017,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2290414796412603,7.497289096626204
638,1.6809487261775746,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,7.443254477258277
615,1.863993831370233,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.186179926254706,7.43744760756978
195,2.268415839462352,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8959923106419538,7.417461060288514
654,1.863993831370233,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.157607972702902,7.408875654017976
673,1.735467283257322,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.8026985596263825,7.402243240086321
393,2.1795967741590467,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8328081943142345,7.399678818418122
88,2.2074724968703334,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.9156870727036512,7.392215566536813
87,2.2074724968703334,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.9156870727036512,7.392215566536813
885,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.9156870727036512,7.334127126712642
867,2.7704900856282793,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4273737549886436,7.332698897819117
298,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,7.312469830847132
248,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,1.5363065435662198,7.3087441892961404
399,2.7704900856282793,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3700045841937343,7.275329727024208
169,2.5639474496028365,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3745628964927599,7.207566343058425
803,2.358913167339169,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5275592671134672,7.1555284314154655
90,2.358913167339169,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5275592671134672,7.1555284314154655
798,2.49172462048521,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.8959923106419538,7.117573388569147
59,1.8259311462568086,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.9870895137853681,7.0660735702263855
865,2.226025651091684,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5679695112506344,7.055274698743569
150,3.4151328084578747,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.8328081943142345,7.052909473483719
856,2.149384057046162,0.0,0.0,0.0,0.0,1.2141248053528475,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5679695112506344,7.045518491750631
22,2.018989797895606,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8668191217854613,7.020643976883262
101,1.455085489278521,0.0,0.0,0.0,0.0,0.14701433547253082,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2322397898174664,7.007488659160512
49,2.9038780170681067,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.07739669969269486,0.2900912874231653,1.5363065435662198,6.997661053342327
514,2.226025651091684,0.0,0.0,0.0,0.0,0.14701433547253082,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,6.991331424410141
181,1.5520754745755605,0.0,0.0,0.0,0.0,1.079903865592214,0.001210542782805496,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2322397898174664,6.978259248086228
127,1.6809487261775746,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.0048288066205906,6.938830442982373
343,3.349206721723337,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.32812321073754,6.938609468862127
172,3.349206721723337,0.0,0.0,0.0,0.0,0.2063483447912689,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.32812321073754,6.938609468862127
367,2.358913167339169,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.289510856786559,6.917480021088557
25,2.358913167339169,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.2799318929156072,6.907901057217606
229,2.2775029327765,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.4816960840959417,6.8940340740746375
710,2.226025651091684,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.3745628964927599,6.869644544547272
911,2.268415839462352,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.8689386079722285,6.867210904876563
210,1.156728211876252,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,6.8549235153143915
506,1.4960566744269794,0.0,0.0,0.0,0.0,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.09098410790247,6.840093692513657
713,1.863993831370233,0.0,0.0,0.0,0.0,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.5634629946022356,6.81473067591731
386,1.683995494012177,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.07739669969269486,0.34425339917513476,2.5092528408964947,6.80488693936864
225,2.226025651091684,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.289510856786559,6.784592504841071
699,2.226025651091684,0.0,0.0,0.0,0.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.289510856786559,6.784592504841071
709,2.2775029327765,0.0,0.0,0.0,0.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.07739669969269486,0.34425339917513476,1.8689386079722285,6.758080145208698
